"[run number]","population","vision","sight","familiarity","_start-queue-radius","wider-exits","wider-stairs","one-way-traffic","evacuee-staff","obstacles","dynamic-signs","phased-evacuation","[step]","evac100"
"2","700","60","6","0.2","4","false","false","false","false","false","false","false","213","213"
"7","700","60","6","0.2","4","false","false","false","false","false","false","false","226","226"
"4","700","60","6","0.2","4","false","false","false","false","false","false","false","236","236"
"3","700","60","6","0.2","4","false","false","false","false","false","false","false","218","218"
"6","700","60","6","0.2","4","false","false","false","false","false","false","false","248","248"
"1","700","60","6","0.2","4","false","false","false","false","false","false","false","242","242"
"9","700","60","6","0.2","4","false","false","false","false","false","false","false","224","224"
"5","700","60","6","0.2","4","false","false","false","false","false","false","false","223","223"
"8","700","60","6","0.2","4","false","false","false","false","false","false","false","245","245"
"10","700","60","6","0.2","4","false","false","false","false","false","false","false","211","211"
"11","700","60","6","0.2","4","false","false","false","false","false","false","false","246","246"
"12","700","60","6","0.2","4","false","false","false","false","false","false","false","232","232"
"14","700","60","6","0.2","4","false","false","false","false","false","false","false","219","219"
"17","700","60","6","0.2","4","false","false","false","false","false","false","false","210","210"
"15","700","60","6","0.2","4","false","false","false","false","false","false","false","222","222"
"13","700","60","6","0.2","4","false","false","false","false","false","false","false","241","241"
"16","700","60","6","0.2","4","false","false","false","false","false","false","false","239","239"
"18","700","60","6","0.2","4","false","false","false","false","false","false","false","244","244"
"20","700","60","6","0.2","4","false","false","false","false","false","false","false","227","227"
"21","700","60","6","0.2","4","false","false","false","false","false","false","false","223","223"
"19","700","60","6","0.2","4","false","false","false","false","false","false","false","257","257"
"22","700","60","6","0.2","4","false","false","false","false","false","false","false","220","220"
"23","700","60","6","0.2","4","false","false","false","false","false","false","false","218","218"
"24","700","60","6","0.2","4","false","false","false","false","false","false","false","238","238"
"30","700","60","6","0.2","4","false","false","false","false","false","false","false","221","221"
"25","700","60","6","0.2","4","false","false","false","false","false","false","false","229","229"
"29","700","60","6","0.2","4","false","false","false","false","false","false","false","223","223"
"27","700","60","6","0.2","4","false","false","false","false","false","false","false","249","249"
"28","700","60","6","0.2","4","false","false","false","false","false","false","false","224","224"
"31","700","60","6","0.2","4","false","false","false","false","false","false","false","215","215"
"32","700","60","6","0.2","4","false","false","false","false","false","false","false","232","232"
"26","700","60","6","0.2","4","false","false","false","false","false","false","false","250","250"
"33","700","60","6","0.2","4","false","false","false","false","false","false","false","237","237"
"34","700","60","6","0.2","4","false","false","false","false","false","false","false","243","243"
"35","700","60","6","0.2","4","false","false","false","false","false","false","false","226","226"
"36","700","60","6","0.2","4","false","false","false","false","false","false","false","214","214"
"39","700","60","6","0.2","4","false","false","false","false","false","false","false","230","230"
"37","700","60","6","0.2","4","false","false","false","false","false","false","false","226","226"
"42","700","60","6","0.2","4","false","false","false","false","false","false","false","209","209"
"38","700","60","6","0.2","4","false","false","false","false","false","false","false","239","239"
"41","700","60","6","0.2","4","false","false","false","false","false","false","false","238","238"
"43","700","60","6","0.2","4","false","false","false","false","false","false","false","233","233"
"40","700","60","6","0.2","4","false","false","false","false","false","false","false","213","213"
"45","700","60","6","0.2","4","false","false","false","false","false","false","false","215","215"
"44","700","60","6","0.2","4","false","false","false","false","false","false","false","262","262"
"46","700","60","6","0.2","4","false","false","false","false","false","false","false","251","251"
"47","700","60","6","0.2","4","false","false","false","false","false","false","false","237","237"
"51","700","60","6","0.2","4","false","false","false","false","false","false","false","236","236"
"50","700","60","6","0.2","4","false","false","false","false","false","false","false","246","246"
"49","700","60","6","0.2","4","false","false","false","false","false","false","false","240","240"
"54","700","60","6","0.2","4","false","false","false","false","false","false","false","220","220"
"55","700","60","6","0.2","4","false","false","false","false","false","false","false","224","224"
"52","700","60","6","0.2","4","false","false","false","false","false","false","false","223","223"
"53","700","60","6","0.2","4","false","false","false","false","false","false","false","236","236"
"48","700","60","6","0.2","4","false","false","false","false","false","false","false","234","234"
"56","700","60","6","0.2","4","false","false","false","false","false","false","false","220","220"
"57","700","60","6","0.2","4","false","false","false","false","false","false","false","234","234"
"58","700","60","6","0.2","4","false","false","false","false","false","false","false","231","231"
"59","700","60","6","0.2","4","false","false","false","false","false","false","false","218","218"
"61","700","60","6","0.2","4","false","false","false","false","false","false","false","222","222"
"60","700","60","6","0.2","4","false","false","false","false","false","false","false","234","234"
"62","700","60","6","0.2","4","false","false","false","false","false","false","false","220","220"
"63","700","60","6","0.2","4","false","false","false","false","false","false","false","229","229"
"64","700","60","6","0.2","4","false","false","false","false","false","false","false","216","216"
"65","700","60","6","0.2","4","false","false","false","false","false","false","false","250","250"
"66","700","60","6","0.2","4","false","false","false","false","false","false","false","231","231"
"68","700","60","6","0.2","4","false","false","false","false","false","false","false","242","242"
"69","700","60","6","0.2","4","false","false","false","false","false","false","false","216","216"
"67","700","60","6","0.2","4","false","false","false","false","false","false","false","222","222"
"70","700","60","6","0.2","4","false","false","false","false","false","false","false","222","222"
"71","700","60","6","0.2","4","false","false","false","false","false","false","false","225","225"
"72","700","60","6","0.2","4","false","false","false","false","false","false","false","216","216"
"74","700","60","6","0.2","4","false","false","false","false","false","false","false","238","238"
"75","700","60","6","0.2","4","false","false","false","false","false","false","false","220","220"
"73","700","60","6","0.2","4","false","false","false","false","false","false","false","230","230"
"76","700","60","6","0.2","4","false","false","false","false","false","false","false","232","232"
"77","700","60","6","0.2","4","false","false","false","false","false","false","false","252","252"
"79","700","60","6","0.2","4","false","false","false","false","false","false","false","230","230"
"80","700","60","6","0.2","4","false","false","false","false","false","false","false","228","228"
"78","700","60","6","0.2","4","false","false","false","false","false","false","false","245","245"
"82","700","60","6","0.2","4","false","false","false","false","false","false","false","225","225"
"81","700","60","6","0.2","4","false","false","false","false","false","false","false","212","212"
"84","700","60","6","0.2","4","false","false","false","false","false","false","false","228","228"
"83","700","60","6","0.2","4","false","false","false","false","false","false","false","228","228"
"85","700","60","6","0.2","4","false","false","false","false","false","false","false","213","213"
"86","700","60","6","0.2","4","false","false","false","false","false","false","false","232","232"
"87","700","60","6","0.2","4","false","false","false","false","false","false","false","242","242"
"88","700","60","6","0.2","4","false","false","false","false","false","false","false","232","232"
"89","700","60","6","0.2","4","false","false","false","false","false","false","false","239","239"
"90","700","60","6","0.2","4","false","false","false","false","false","false","false","213","213"
"92","700","60","6","0.2","4","false","false","false","false","false","false","false","223","223"
"91","700","60","6","0.2","4","false","false","false","false","false","false","false","240","240"
"95","700","60","6","0.2","4","false","false","false","false","false","false","false","220","220"
"93","700","60","6","0.2","4","false","false","false","false","false","false","false","247","247"
"101","700","60","6","0.6","4","false","false","false","false","false","false","false","170","170"
"96","700","60","6","0.2","4","false","false","false","false","false","false","false","221","221"
"94","700","60","6","0.2","4","false","false","false","false","false","false","false","230","230"
"97","700","60","6","0.2","4","false","false","false","false","false","false","false","248","248"
"98","700","60","6","0.2","4","false","false","false","false","false","false","false","238","238"
"99","700","60","6","0.2","4","false","false","false","false","false","false","false","239","239"
"102","700","60","6","0.6","4","false","false","false","false","false","false","false","181","181"
"103","700","60","6","0.6","4","false","false","false","false","false","false","false","191","191"
"100","700","60","6","0.2","4","false","false","false","false","false","false","false","244","244"
"104","700","60","6","0.6","4","false","false","false","false","false","false","false","177","177"
"105","700","60","6","0.6","4","false","false","false","false","false","false","false","180","180"
"106","700","60","6","0.6","4","false","false","false","false","false","false","false","173","173"
"110","700","60","6","0.6","4","false","false","false","false","false","false","false","173","173"
"111","700","60","6","0.6","4","false","false","false","false","false","false","false","169","169"
"113","700","60","6","0.6","4","false","false","false","false","false","false","false","182","182"
"107","700","60","6","0.6","4","false","false","false","false","false","false","false","175","175"
"108","700","60","6","0.6","4","false","false","false","false","false","false","false","165","165"
"112","700","60","6","0.6","4","false","false","false","false","false","false","false","171","171"
"115","700","60","6","0.6","4","false","false","false","false","false","false","false","166","166"
"109","700","60","6","0.6","4","false","false","false","false","false","false","false","177","177"
"116","700","60","6","0.6","4","false","false","false","false","false","false","false","165","165"
"114","700","60","6","0.6","4","false","false","false","false","false","false","false","194","194"
"117","700","60","6","0.6","4","false","false","false","false","false","false","false","185","185"
"118","700","60","6","0.6","4","false","false","false","false","false","false","false","177","177"
"119","700","60","6","0.6","4","false","false","false","false","false","false","false","183","183"
"120","700","60","6","0.6","4","false","false","false","false","false","false","false","187","187"
"121","700","60","6","0.6","4","false","false","false","false","false","false","false","176","176"
"124","700","60","6","0.6","4","false","false","false","false","false","false","false","185","185"
"122","700","60","6","0.6","4","false","false","false","false","false","false","false","171","171"
"125","700","60","6","0.6","4","false","false","false","false","false","false","false","172","172"
"123","700","60","6","0.6","4","false","false","false","false","false","false","false","174","174"
"127","700","60","6","0.6","4","false","false","false","false","false","false","false","184","184"
"128","700","60","6","0.6","4","false","false","false","false","false","false","false","179","179"
"129","700","60","6","0.6","4","false","false","false","false","false","false","false","169","169"
"126","700","60","6","0.6","4","false","false","false","false","false","false","false","184","184"
"131","700","60","6","0.6","4","false","false","false","false","false","false","false","171","171"
"132","700","60","6","0.6","4","false","false","false","false","false","false","false","173","173"
"130","700","60","6","0.6","4","false","false","false","false","false","false","false","174","174"
"133","700","60","6","0.6","4","false","false","false","false","false","false","false","176","176"
"134","700","60","6","0.6","4","false","false","false","false","false","false","false","177","177"
"135","700","60","6","0.6","4","false","false","false","false","false","false","false","185","185"
"136","700","60","6","0.6","4","false","false","false","false","false","false","false","175","175"
"137","700","60","6","0.6","4","false","false","false","false","false","false","false","182","182"
"139","700","60","6","0.6","4","false","false","false","false","false","false","false","182","182"
"138","700","60","6","0.6","4","false","false","false","false","false","false","false","187","187"
"140","700","60","6","0.6","4","false","false","false","false","false","false","false","178","178"
"141","700","60","6","0.6","4","false","false","false","false","false","false","false","172","172"
"142","700","60","6","0.6","4","false","false","false","false","false","false","false","176","176"
"143","700","60","6","0.6","4","false","false","false","false","false","false","false","179","179"
"144","700","60","6","0.6","4","false","false","false","false","false","false","false","177","177"
"145","700","60","6","0.6","4","false","false","false","false","false","false","false","175","175"
"146","700","60","6","0.6","4","false","false","false","false","false","false","false","188","188"
"147","700","60","6","0.6","4","false","false","false","false","false","false","false","190","190"
"148","700","60","6","0.6","4","false","false","false","false","false","false","false","178","178"
"151","700","60","6","0.6","4","false","false","false","false","false","false","false","163","163"
"150","700","60","6","0.6","4","false","false","false","false","false","false","false","179","179"
"149","700","60","6","0.6","4","false","false","false","false","false","false","false","175","175"
"152","700","60","6","0.6","4","false","false","false","false","false","false","false","179","179"
"154","700","60","6","0.6","4","false","false","false","false","false","false","false","182","182"
"153","700","60","6","0.6","4","false","false","false","false","false","false","false","169","169"
"155","700","60","6","0.6","4","false","false","false","false","false","false","false","188","188"
"156","700","60","6","0.6","4","false","false","false","false","false","false","false","171","171"
"158","700","60","6","0.6","4","false","false","false","false","false","false","false","174","174"
"157","700","60","6","0.6","4","false","false","false","false","false","false","false","183","183"
"159","700","60","6","0.6","4","false","false","false","false","false","false","false","174","174"
"160","700","60","6","0.6","4","false","false","false","false","false","false","false","180","180"
"161","700","60","6","0.6","4","false","false","false","false","false","false","false","174","174"
"164","700","60","6","0.6","4","false","false","false","false","false","false","false","195","195"
"162","700","60","6","0.6","4","false","false","false","false","false","false","false","195","195"
"163","700","60","6","0.6","4","false","false","false","false","false","false","false","173","173"
"165","700","60","6","0.6","4","false","false","false","false","false","false","false","188","188"
"167","700","60","6","0.6","4","false","false","false","false","false","false","false","182","182"
"169","700","60","6","0.6","4","false","false","false","false","false","false","false","182","182"
"168","700","60","6","0.6","4","false","false","false","false","false","false","false","178","178"
"171","700","60","6","0.6","4","false","false","false","false","false","false","false","182","182"
"172","700","60","6","0.6","4","false","false","false","false","false","false","false","188","188"
"166","700","60","6","0.6","4","false","false","false","false","false","false","false","177","177"
"170","700","60","6","0.6","4","false","false","false","false","false","false","false","183","183"
"173","700","60","6","0.6","4","false","false","false","false","false","false","false","182","182"
"174","700","60","6","0.6","4","false","false","false","false","false","false","false","169","169"
"175","700","60","6","0.6","4","false","false","false","false","false","false","false","176","176"
"176","700","60","6","0.6","4","false","false","false","false","false","false","false","187","187"
"177","700","60","6","0.6","4","false","false","false","false","false","false","false","170","170"
"179","700","60","6","0.6","4","false","false","false","false","false","false","false","189","189"
"178","700","60","6","0.6","4","false","false","false","false","false","false","false","182","182"
"181","700","60","6","0.6","4","false","false","false","false","false","false","false","179","179"
"182","700","60","6","0.6","4","false","false","false","false","false","false","false","182","182"
"184","700","60","6","0.6","4","false","false","false","false","false","false","false","182","182"
"180","700","60","6","0.6","4","false","false","false","false","false","false","false","182","182"
"186","700","60","6","0.6","4","false","false","false","false","false","false","false","177","177"
"185","700","60","6","0.6","4","false","false","false","false","false","false","false","196","196"
"183","700","60","6","0.6","4","false","false","false","false","false","false","false","178","178"
"187","700","60","6","0.6","4","false","false","false","false","false","false","false","181","181"
"188","700","60","6","0.6","4","false","false","false","false","false","false","false","175","175"
"189","700","60","6","0.6","4","false","false","false","false","false","false","false","174","174"
"190","700","60","6","0.6","4","false","false","false","false","false","false","false","184","184"
"192","700","60","6","0.6","4","false","false","false","false","false","false","false","158","158"
"191","700","60","6","0.6","4","false","false","false","false","false","false","false","171","171"
"194","700","60","6","0.6","4","false","false","false","false","false","false","false","178","178"
"193","700","60","6","0.6","4","false","false","false","false","false","false","false","170","170"
"196","700","60","6","0.6","4","false","false","false","false","false","false","false","175","175"
"195","700","60","6","0.6","4","false","false","false","false","false","false","false","177","177"
"197","700","60","6","0.6","4","false","false","false","false","false","false","false","169","169"
"201","700","60","6","1","4","false","false","false","false","false","false","false","165","165"
"199","700","60","6","0.6","4","false","false","false","false","false","false","false","180","180"
"198","700","60","6","0.6","4","false","false","false","false","false","false","false","173","173"
"202","700","60","6","1","4","false","false","false","false","false","false","false","179","179"
"204","700","60","6","1","4","false","false","false","false","false","false","false","168","168"
"206","700","60","6","1","4","false","false","false","false","false","false","false","166","166"
"203","700","60","6","1","4","false","false","false","false","false","false","false","176","176"
"205","700","60","6","1","4","false","false","false","false","false","false","false","164","164"
"200","700","60","6","0.6","4","false","false","false","false","false","false","false","175","175"
"207","700","60","6","1","4","false","false","false","false","false","false","false","173","173"
"210","700","60","6","1","4","false","false","false","false","false","false","false","167","167"
"208","700","60","6","1","4","false","false","false","false","false","false","false","166","166"
"209","700","60","6","1","4","false","false","false","false","false","false","false","189","189"
"211","700","60","6","1","4","false","false","false","false","false","false","false","172","172"
"213","700","60","6","1","4","false","false","false","false","false","false","false","172","172"
"215","700","60","6","1","4","false","false","false","false","false","false","false","162","162"
"214","700","60","6","1","4","false","false","false","false","false","false","false","182","182"
"216","700","60","6","1","4","false","false","false","false","false","false","false","169","169"
"219","700","60","6","1","4","false","false","false","false","false","false","false","171","171"
"217","700","60","6","1","4","false","false","false","false","false","false","false","178","178"
"212","700","60","6","1","4","false","false","false","false","false","false","false","186","186"
"218","700","60","6","1","4","false","false","false","false","false","false","false","176","176"
"220","700","60","6","1","4","false","false","false","false","false","false","false","183","183"
"222","700","60","6","1","4","false","false","false","false","false","false","false","175","175"
"221","700","60","6","1","4","false","false","false","false","false","false","false","183","183"
"223","700","60","6","1","4","false","false","false","false","false","false","false","170","170"
"224","700","60","6","1","4","false","false","false","false","false","false","false","172","172"
"228","700","60","6","1","4","false","false","false","false","false","false","false","170","170"
"225","700","60","6","1","4","false","false","false","false","false","false","false","192","192"
"227","700","60","6","1","4","false","false","false","false","false","false","false","166","166"
"226","700","60","6","1","4","false","false","false","false","false","false","false","171","171"
"229","700","60","6","1","4","false","false","false","false","false","false","false","170","170"
"232","700","60","6","1","4","false","false","false","false","false","false","false","172","172"
"231","700","60","6","1","4","false","false","false","false","false","false","false","179","179"
"230","700","60","6","1","4","false","false","false","false","false","false","false","172","172"
"233","700","60","6","1","4","false","false","false","false","false","false","false","171","171"
"235","700","60","6","1","4","false","false","false","false","false","false","false","171","171"
"234","700","60","6","1","4","false","false","false","false","false","false","false","180","180"
"236","700","60","6","1","4","false","false","false","false","false","false","false","180","180"
"237","700","60","6","1","4","false","false","false","false","false","false","false","174","174"
"238","700","60","6","1","4","false","false","false","false","false","false","false","182","182"
"239","700","60","6","1","4","false","false","false","false","false","false","false","188","188"
"240","700","60","6","1","4","false","false","false","false","false","false","false","179","179"
"241","700","60","6","1","4","false","false","false","false","false","false","false","164","164"
"242","700","60","6","1","4","false","false","false","false","false","false","false","164","164"
"243","700","60","6","1","4","false","false","false","false","false","false","false","170","170"
"245","700","60","6","1","4","false","false","false","false","false","false","false","181","181"
"246","700","60","6","1","4","false","false","false","false","false","false","false","163","163"
"244","700","60","6","1","4","false","false","false","false","false","false","false","165","165"
"247","700","60","6","1","4","false","false","false","false","false","false","false","175","175"
"248","700","60","6","1","4","false","false","false","false","false","false","false","177","177"
"249","700","60","6","1","4","false","false","false","false","false","false","false","172","172"
"252","700","60","6","1","4","false","false","false","false","false","false","false","184","184"
"250","700","60","6","1","4","false","false","false","false","false","false","false","172","172"
"254","700","60","6","1","4","false","false","false","false","false","false","false","178","178"
"251","700","60","6","1","4","false","false","false","false","false","false","false","171","171"
"253","700","60","6","1","4","false","false","false","false","false","false","false","182","182"
"257","700","60","6","1","4","false","false","false","false","false","false","false","172","172"
"256","700","60","6","1","4","false","false","false","false","false","false","false","172","172"
"255","700","60","6","1","4","false","false","false","false","false","false","false","169","169"
"259","700","60","6","1","4","false","false","false","false","false","false","false","163","163"
"260","700","60","6","1","4","false","false","false","false","false","false","false","174","174"
"261","700","60","6","1","4","false","false","false","false","false","false","false","177","177"
"258","700","60","6","1","4","false","false","false","false","false","false","false","181","181"
"263","700","60","6","1","4","false","false","false","false","false","false","false","154","154"
"262","700","60","6","1","4","false","false","false","false","false","false","false","170","170"
"264","700","60","6","1","4","false","false","false","false","false","false","false","179","179"
"265","700","60","6","1","4","false","false","false","false","false","false","false","168","168"
"266","700","60","6","1","4","false","false","false","false","false","false","false","183","183"
"267","700","60","6","1","4","false","false","false","false","false","false","false","189","189"
"268","700","60","6","1","4","false","false","false","false","false","false","false","179","179"
"269","700","60","6","1","4","false","false","false","false","false","false","false","173","173"
"271","700","60","6","1","4","false","false","false","false","false","false","false","168","168"
"272","700","60","6","1","4","false","false","false","false","false","false","false","163","163"
"270","700","60","6","1","4","false","false","false","false","false","false","false","179","179"
"276","700","60","6","1","4","false","false","false","false","false","false","false","168","168"
"274","700","60","6","1","4","false","false","false","false","false","false","false","162","162"
"275","700","60","6","1","4","false","false","false","false","false","false","false","195","195"
"273","700","60","6","1","4","false","false","false","false","false","false","false","180","180"
"277","700","60","6","1","4","false","false","false","false","false","false","false","178","178"
"278","700","60","6","1","4","false","false","false","false","false","false","false","175","175"
"279","700","60","6","1","4","false","false","false","false","false","false","false","163","163"
"280","700","60","6","1","4","false","false","false","false","false","false","false","166","166"
"282","700","60","6","1","4","false","false","false","false","false","false","false","165","165"
"283","700","60","6","1","4","false","false","false","false","false","false","false","185","185"
"281","700","60","6","1","4","false","false","false","false","false","false","false","174","174"
"284","700","60","6","1","4","false","false","false","false","false","false","false","171","171"
"285","700","60","6","1","4","false","false","false","false","false","false","false","163","163"
"287","700","60","6","1","4","false","false","false","false","false","false","false","169","169"
"286","700","60","6","1","4","false","false","false","false","false","false","false","186","186"
"289","700","60","6","1","4","false","false","false","false","false","false","false","162","162"
"290","700","60","6","1","4","false","false","false","false","false","false","false","184","184"
"288","700","60","6","1","4","false","false","false","false","false","false","false","165","165"
"291","700","60","6","1","4","false","false","false","false","false","false","false","178","178"
"292","700","60","6","1","4","false","false","false","false","false","false","false","178","178"
"293","700","60","6","1","4","false","false","false","false","false","false","false","181","181"
"294","700","60","6","1","4","false","false","false","false","false","false","false","164","164"
"295","700","60","6","1","4","false","false","false","false","false","false","false","172","172"
"296","700","60","6","1","4","false","false","false","false","false","false","false","179","179"
"297","700","60","6","1","4","false","false","false","false","false","false","false","176","176"
"298","700","60","6","1","4","false","false","false","false","false","false","false","163","163"
"299","700","60","6","1","4","false","false","false","false","false","false","false","171","171"
"300","700","60","6","1","4","false","false","false","false","false","false","false","179","179"
"301","1400","60","6","0.2","4","false","false","false","false","false","false","false","414","414"
