"[run number]","population","vision","sight","familiarity","_start-queue-radius","wider-exits","wider-stairs","one-way-traffic","evacuee-staff","obstacles","dynamic-signs","phased-evacuation","[step]","evac100"
"304","1400","60","6","0.2","4","false","false","false","false","false","false","false","392","392"
"306","1400","60","6","0.2","4","false","false","false","false","false","false","false","394","394"
"303","1400","60","6","0.2","4","false","false","false","false","false","false","false","395","395"
"305","1400","60","6","0.2","4","false","false","false","false","false","false","false","402","402"
"310","1400","60","6","0.2","4","false","false","false","false","false","false","false","407","407"
"308","1400","60","6","0.2","4","false","false","false","false","false","false","false","398","398"
"309","1400","60","6","0.2","4","false","false","false","false","false","false","false","410","410"
"311","1400","60","6","0.2","4","false","false","false","false","false","false","false","421","421"
"312","1400","60","6","0.2","4","false","false","false","false","false","false","false","399","399"
"302","1400","60","6","0.2","4","false","false","false","false","false","false","false","409","409"
"307","1400","60","6","0.2","4","false","false","false","false","false","false","false","413","413"
"317","1400","60","6","0.2","4","false","false","false","false","false","false","false","399","399"
"313","1400","60","6","0.2","4","false","false","false","false","false","false","false","396","396"
"315","1400","60","6","0.2","4","false","false","false","false","false","false","false","400","400"
"316","1400","60","6","0.2","4","false","false","false","false","false","false","false","404","404"
"314","1400","60","6","0.2","4","false","false","false","false","false","false","false","402","402"
"321","1400","60","6","0.2","4","false","false","false","false","false","false","false","395","395"
"318","1400","60","6","0.2","4","false","false","false","false","false","false","false","413","413"
"320","1400","60","6","0.2","4","false","false","false","false","false","false","false","414","414"
"319","1400","60","6","0.2","4","false","false","false","false","false","false","false","408","408"
"322","1400","60","6","0.2","4","false","false","false","false","false","false","false","398","398"
"324","1400","60","6","0.2","4","false","false","false","false","false","false","false","386","386"
"323","1400","60","6","0.2","4","false","false","false","false","false","false","false","394","394"
"327","1400","60","6","0.2","4","false","false","false","false","false","false","false","380","380"
"325","1400","60","6","0.2","4","false","false","false","false","false","false","false","404","404"
"328","1400","60","6","0.2","4","false","false","false","false","false","false","false","404","404"
"329","1400","60","6","0.2","4","false","false","false","false","false","false","false","411","411"
"326","1400","60","6","0.2","4","false","false","false","false","false","false","false","414","414"
"331","1400","60","6","0.2","4","false","false","false","false","false","false","false","406","406"
"332","1400","60","6","0.2","4","false","false","false","false","false","false","false","393","393"
"330","1400","60","6","0.2","4","false","false","false","false","false","false","false","415","415"
"334","1400","60","6","0.2","4","false","false","false","false","false","false","false","388","388"
"333","1400","60","6","0.2","4","false","false","false","false","false","false","false","399","399"
"335","1400","60","6","0.2","4","false","false","false","false","false","false","false","404","404"
"336","1400","60","6","0.2","4","false","false","false","false","false","false","false","388","388"
"337","1400","60","6","0.2","4","false","false","false","false","false","false","false","419","419"
"338","1400","60","6","0.2","4","false","false","false","false","false","false","false","407","407"
"340","1400","60","6","0.2","4","false","false","false","false","false","false","false","396","396"
"339","1400","60","6","0.2","4","false","false","false","false","false","false","false","419","419"
"341","1400","60","6","0.2","4","false","false","false","false","false","false","false","396","396"
"343","1400","60","6","0.2","4","false","false","false","false","false","false","false","404","404"
"342","1400","60","6","0.2","4","false","false","false","false","false","false","false","399","399"
"345","1400","60","6","0.2","4","false","false","false","false","false","false","false","397","397"
"344","1400","60","6","0.2","4","false","false","false","false","false","false","false","387","387"
"346","1400","60","6","0.2","4","false","false","false","false","false","false","false","408","408"
"347","1400","60","6","0.2","4","false","false","false","false","false","false","false","415","415"
"348","1400","60","6","0.2","4","false","false","false","false","false","false","false","390","390"
"350","1400","60","6","0.2","4","false","false","false","false","false","false","false","396","396"
"349","1400","60","6","0.2","4","false","false","false","false","false","false","false","412","412"
"351","1400","60","6","0.2","4","false","false","false","false","false","false","false","391","391"
"352","1400","60","6","0.2","4","false","false","false","false","false","false","false","409","409"
"354","1400","60","6","0.2","4","false","false","false","false","false","false","false","420","420"
"353","1400","60","6","0.2","4","false","false","false","false","false","false","false","409","409"
"355","1400","60","6","0.2","4","false","false","false","false","false","false","false","393","393"
"357","1400","60","6","0.2","4","false","false","false","false","false","false","false","406","406"
"356","1400","60","6","0.2","4","false","false","false","false","false","false","false","412","412"
"358","1400","60","6","0.2","4","false","false","false","false","false","false","false","409","409"
"359","1400","60","6","0.2","4","false","false","false","false","false","false","false","421","421"
"362","1400","60","6","0.2","4","false","false","false","false","false","false","false","404","404"
"361","1400","60","6","0.2","4","false","false","false","false","false","false","false","414","414"
"363","1400","60","6","0.2","4","false","false","false","false","false","false","false","427","427"
"364","1400","60","6","0.2","4","false","false","false","false","false","false","false","395","395"
"360","1400","60","6","0.2","4","false","false","false","false","false","false","false","404","404"
"365","1400","60","6","0.2","4","false","false","false","false","false","false","false","424","424"
"366","1400","60","6","0.2","4","false","false","false","false","false","false","false","413","413"
"368","1400","60","6","0.2","4","false","false","false","false","false","false","false","407","407"
"369","1400","60","6","0.2","4","false","false","false","false","false","false","false","399","399"
"367","1400","60","6","0.2","4","false","false","false","false","false","false","false","417","417"
"370","1400","60","6","0.2","4","false","false","false","false","false","false","false","417","417"
"371","1400","60","6","0.2","4","false","false","false","false","false","false","false","400","400"
"372","1400","60","6","0.2","4","false","false","false","false","false","false","false","392","392"
"373","1400","60","6","0.2","4","false","false","false","false","false","false","false","397","397"
"374","1400","60","6","0.2","4","false","false","false","false","false","false","false","405","405"
"377","1400","60","6","0.2","4","false","false","false","false","false","false","false","384","384"
"375","1400","60","6","0.2","4","false","false","false","false","false","false","false","436","436"
"378","1400","60","6","0.2","4","false","false","false","false","false","false","false","403","403"
"380","1400","60","6","0.2","4","false","false","false","false","false","false","false","395","395"
"379","1400","60","6","0.2","4","false","false","false","false","false","false","false","401","401"
"381","1400","60","6","0.2","4","false","false","false","false","false","false","false","403","403"
"376","1400","60","6","0.2","4","false","false","false","false","false","false","false","405","405"
"382","1400","60","6","0.2","4","false","false","false","false","false","false","false","399","399"
"384","1400","60","6","0.2","4","false","false","false","false","false","false","false","396","396"
"383","1400","60","6","0.2","4","false","false","false","false","false","false","false","383","383"
"385","1400","60","6","0.2","4","false","false","false","false","false","false","false","392","392"
"386","1400","60","6","0.2","4","false","false","false","false","false","false","false","398","398"
"387","1400","60","6","0.2","4","false","false","false","false","false","false","false","392","392"
"388","1400","60","6","0.2","4","false","false","false","false","false","false","false","404","404"
"390","1400","60","6","0.2","4","false","false","false","false","false","false","false","404","404"
"391","1400","60","6","0.2","4","false","false","false","false","false","false","false","392","392"
"389","1400","60","6","0.2","4","false","false","false","false","false","false","false","403","403"
"392","1400","60","6","0.2","4","false","false","false","false","false","false","false","411","411"
"393","1400","60","6","0.2","4","false","false","false","false","false","false","false","404","404"
"394","1400","60","6","0.2","4","false","false","false","false","false","false","false","397","397"
"395","1400","60","6","0.2","4","false","false","false","false","false","false","false","407","407"
"401","1400","60","6","0.6","4","false","false","false","false","false","false","false","312","312"
"397","1400","60","6","0.2","4","false","false","false","false","false","false","false","406","406"
"402","1400","60","6","0.6","4","false","false","false","false","false","false","false","312","312"
"404","1400","60","6","0.6","4","false","false","false","false","false","false","false","289","289"
"403","1400","60","6","0.6","4","false","false","false","false","false","false","false","307","307"
"399","1400","60","6","0.2","4","false","false","false","false","false","false","false","396","396"
"396","1400","60","6","0.2","4","false","false","false","false","false","false","false","417","417"
"398","1400","60","6","0.2","4","false","false","false","false","false","false","false","409","409"
"400","1400","60","6","0.2","4","false","false","false","false","false","false","false","396","396"
"405","1400","60","6","0.6","4","false","false","false","false","false","false","false","288","288"
"407","1400","60","6","0.6","4","false","false","false","false","false","false","false","327","327"
"406","1400","60","6","0.6","4","false","false","false","false","false","false","false","290","290"
"409","1400","60","6","0.6","4","false","false","false","false","false","false","false","306","306"
"408","1400","60","6","0.6","4","false","false","false","false","false","false","false","291","291"
"410","1400","60","6","0.6","4","false","false","false","false","false","false","false","280","280"
"411","1400","60","6","0.6","4","false","false","false","false","false","false","false","307","307"
"412","1400","60","6","0.6","4","false","false","false","false","false","false","false","321","321"
"413","1400","60","6","0.6","4","false","false","false","false","false","false","false","305","305"
"415","1400","60","6","0.6","4","false","false","false","false","false","false","false","319","319"
"414","1400","60","6","0.6","4","false","false","false","false","false","false","false","314","314"
"416","1400","60","6","0.6","4","false","false","false","false","false","false","false","308","308"
"418","1400","60","6","0.6","4","false","false","false","false","false","false","false","312","312"
"419","1400","60","6","0.6","4","false","false","false","false","false","false","false","284","284"
"417","1400","60","6","0.6","4","false","false","false","false","false","false","false","311","311"
"420","1400","60","6","0.6","4","false","false","false","false","false","false","false","296","296"
"421","1400","60","6","0.6","4","false","false","false","false","false","false","false","281","281"
"422","1400","60","6","0.6","4","false","false","false","false","false","false","false","298","298"
"423","1400","60","6","0.6","4","false","false","false","false","false","false","false","324","324"
"424","1400","60","6","0.6","4","false","false","false","false","false","false","false","317","317"
"425","1400","60","6","0.6","4","false","false","false","false","false","false","false","319","319"
"426","1400","60","6","0.6","4","false","false","false","false","false","false","false","334","334"
"427","1400","60","6","0.6","4","false","false","false","false","false","false","false","308","308"
"428","1400","60","6","0.6","4","false","false","false","false","false","false","false","317","317"
"429","1400","60","6","0.6","4","false","false","false","false","false","false","false","304","304"
"430","1400","60","6","0.6","4","false","false","false","false","false","false","false","308","308"
"432","1400","60","6","0.6","4","false","false","false","false","false","false","false","306","306"
"436","1400","60","6","0.6","4","false","false","false","false","false","false","false","324","324"
"434","1400","60","6","0.6","4","false","false","false","false","false","false","false","315","315"
"435","1400","60","6","0.6","4","false","false","false","false","false","false","false","296","296"
"433","1400","60","6","0.6","4","false","false","false","false","false","false","false","321","321"
"437","1400","60","6","0.6","4","false","false","false","false","false","false","false","303","303"
"431","1400","60","6","0.6","4","false","false","false","false","false","false","false","304","304"
"438","1400","60","6","0.6","4","false","false","false","false","false","false","false","299","299"
"440","1400","60","6","0.6","4","false","false","false","false","false","false","false","309","309"
"439","1400","60","6","0.6","4","false","false","false","false","false","false","false","313","313"
"441","1400","60","6","0.6","4","false","false","false","false","false","false","false","305","305"
"443","1400","60","6","0.6","4","false","false","false","false","false","false","false","316","316"
"442","1400","60","6","0.6","4","false","false","false","false","false","false","false","315","315"
"445","1400","60","6","0.6","4","false","false","false","false","false","false","false","302","302"
"446","1400","60","6","0.6","4","false","false","false","false","false","false","false","323","323"
"448","1400","60","6","0.6","4","false","false","false","false","false","false","false","310","310"
"447","1400","60","6","0.6","4","false","false","false","false","false","false","false","304","304"
"444","1400","60","6","0.6","4","false","false","false","false","false","false","false","306","306"
"450","1400","60","6","0.6","4","false","false","false","false","false","false","false","301","301"
"451","1400","60","6","0.6","4","false","false","false","false","false","false","false","325","325"
"449","1400","60","6","0.6","4","false","false","false","false","false","false","false","294","294"
"452","1400","60","6","0.6","4","false","false","false","false","false","false","false","284","284"
"453","1400","60","6","0.6","4","false","false","false","false","false","false","false","306","306"
"454","1400","60","6","0.6","4","false","false","false","false","false","false","false","307","307"
"457","1400","60","6","0.6","4","false","false","false","false","false","false","false","301","301"
"455","1400","60","6","0.6","4","false","false","false","false","false","false","false","314","314"
"456","1400","60","6","0.6","4","false","false","false","false","false","false","false","299","299"
"460","1400","60","6","0.6","4","false","false","false","false","false","false","false","325","325"
"459","1400","60","6","0.6","4","false","false","false","false","false","false","false","326","326"
"458","1400","60","6","0.6","4","false","false","false","false","false","false","false","303","303"
"461","1400","60","6","0.6","4","false","false","false","false","false","false","false","316","316"
"462","1400","60","6","0.6","4","false","false","false","false","false","false","false","320","320"
"465","1400","60","6","0.6","4","false","false","false","false","false","false","false","293","293"
"464","1400","60","6","0.6","4","false","false","false","false","false","false","false","307","307"
"463","1400","60","6","0.6","4","false","false","false","false","false","false","false","302","302"
"466","1400","60","6","0.6","4","false","false","false","false","false","false","false","319","319"
"467","1400","60","6","0.6","4","false","false","false","false","false","false","false","269","269"
"469","1400","60","6","0.6","4","false","false","false","false","false","false","false","291","291"
"472","1400","60","6","0.6","4","false","false","false","false","false","false","false","322","322"
"470","1400","60","6","0.6","4","false","false","false","false","false","false","false","317","317"
"468","1400","60","6","0.6","4","false","false","false","false","false","false","false","320","320"
"471","1400","60","6","0.6","4","false","false","false","false","false","false","false","290","290"
"473","1400","60","6","0.6","4","false","false","false","false","false","false","false","291","291"
"474","1400","60","6","0.6","4","false","false","false","false","false","false","false","324","324"
"475","1400","60","6","0.6","4","false","false","false","false","false","false","false","298","298"
"476","1400","60","6","0.6","4","false","false","false","false","false","false","false","322","322"
"478","1400","60","6","0.6","4","false","false","false","false","false","false","false","283","283"
"477","1400","60","6","0.6","4","false","false","false","false","false","false","false","278","278"
"480","1400","60","6","0.6","4","false","false","false","false","false","false","false","326","326"
"481","1400","60","6","0.6","4","false","false","false","false","false","false","false","313","313"
"479","1400","60","6","0.6","4","false","false","false","false","false","false","false","311","311"
"482","1400","60","6","0.6","4","false","false","false","false","false","false","false","323","323"
"484","1400","60","6","0.6","4","false","false","false","false","false","false","false","300","300"
"483","1400","60","6","0.6","4","false","false","false","false","false","false","false","328","328"
"485","1400","60","6","0.6","4","false","false","false","false","false","false","false","278","278"
"486","1400","60","6","0.6","4","false","false","false","false","false","false","false","288","288"
"487","1400","60","6","0.6","4","false","false","false","false","false","false","false","301","301"
"489","1400","60","6","0.6","4","false","false","false","false","false","false","false","316","316"
"488","1400","60","6","0.6","4","false","false","false","false","false","false","false","285","285"
"492","1400","60","6","0.6","4","false","false","false","false","false","false","false","301","301"
"491","1400","60","6","0.6","4","false","false","false","false","false","false","false","304","304"
"493","1400","60","6","0.6","4","false","false","false","false","false","false","false","281","281"
"495","1400","60","6","0.6","4","false","false","false","false","false","false","false","284","284"
"490","1400","60","6","0.6","4","false","false","false","false","false","false","false","312","312"
"494","1400","60","6","0.6","4","false","false","false","false","false","false","false","286","286"
"496","1400","60","6","0.6","4","false","false","false","false","false","false","false","320","320"
"497","1400","60","6","0.6","4","false","false","false","false","false","false","false","295","295"
"498","1400","60","6","0.6","4","false","false","false","false","false","false","false","313","313"
"499","1400","60","6","0.6","4","false","false","false","false","false","false","false","327","327"
"500","1400","60","6","0.6","4","false","false","false","false","false","false","false","313","313"
"502","1400","60","6","1","4","false","false","false","false","false","false","false","301","301"
"503","1400","60","6","1","4","false","false","false","false","false","false","false","321","321"
"501","1400","60","6","1","4","false","false","false","false","false","false","false","311","311"
"504","1400","60","6","1","4","false","false","false","false","false","false","false","319","319"
"507","1400","60","6","1","4","false","false","false","false","false","false","false","319","319"
"505","1400","60","6","1","4","false","false","false","false","false","false","false","315","315"
"509","1400","60","6","1","4","false","false","false","false","false","false","false","307","307"
"508","1400","60","6","1","4","false","false","false","false","false","false","false","311","311"
"506","1400","60","6","1","4","false","false","false","false","false","false","false","337","337"
"510","1400","60","6","1","4","false","false","false","false","false","false","false","308","308"
"511","1400","60","6","1","4","false","false","false","false","false","false","false","332","332"
"512","1400","60","6","1","4","false","false","false","false","false","false","false","314","314"
"513","1400","60","6","1","4","false","false","false","false","false","false","false","312","312"
"514","1400","60","6","1","4","false","false","false","false","false","false","false","309","309"
"516","1400","60","6","1","4","false","false","false","false","false","false","false","316","316"
"515","1400","60","6","1","4","false","false","false","false","false","false","false","314","314"
"518","1400","60","6","1","4","false","false","false","false","false","false","false","315","315"
"517","1400","60","6","1","4","false","false","false","false","false","false","false","325","325"
"519","1400","60","6","1","4","false","false","false","false","false","false","false","333","333"
"522","1400","60","6","1","4","false","false","false","false","false","false","false","307","307"
"520","1400","60","6","1","4","false","false","false","false","false","false","false","301","301"
"523","1400","60","6","1","4","false","false","false","false","false","false","false","300","300"
"521","1400","60","6","1","4","false","false","false","false","false","false","false","312","312"
"524","1400","60","6","1","4","false","false","false","false","false","false","false","323","323"
"525","1400","60","6","1","4","false","false","false","false","false","false","false","288","288"
"526","1400","60","6","1","4","false","false","false","false","false","false","false","301","301"
"527","1400","60","6","1","4","false","false","false","false","false","false","false","310","310"
"529","1400","60","6","1","4","false","false","false","false","false","false","false","305","305"
"528","1400","60","6","1","4","false","false","false","false","false","false","false","308","308"
"530","1400","60","6","1","4","false","false","false","false","false","false","false","319","319"
"531","1400","60","6","1","4","false","false","false","false","false","false","false","306","306"
"534","1400","60","6","1","4","false","false","false","false","false","false","false","307","307"
"532","1400","60","6","1","4","false","false","false","false","false","false","false","311","311"
"533","1400","60","6","1","4","false","false","false","false","false","false","false","351","351"
"537","1400","60","6","1","4","false","false","false","false","false","false","false","347","347"
"536","1400","60","6","1","4","false","false","false","false","false","false","false","314","314"
"535","1400","60","6","1","4","false","false","false","false","false","false","false","315","315"
"538","1400","60","6","1","4","false","false","false","false","false","false","false","309","309"
"539","1400","60","6","1","4","false","false","false","false","false","false","false","329","329"
"540","1400","60","6","1","4","false","false","false","false","false","false","false","323","323"
"542","1400","60","6","1","4","false","false","false","false","false","false","false","326","326"
"544","1400","60","6","1","4","false","false","false","false","false","false","false","312","312"
"541","1400","60","6","1","4","false","false","false","false","false","false","false","318","318"
"543","1400","60","6","1","4","false","false","false","false","false","false","false","312","312"
"545","1400","60","6","1","4","false","false","false","false","false","false","false","320","320"
"547","1400","60","6","1","4","false","false","false","false","false","false","false","326","326"
"546","1400","60","6","1","4","false","false","false","false","false","false","false","321","321"
"548","1400","60","6","1","4","false","false","false","false","false","false","false","315","315"
"550","1400","60","6","1","4","false","false","false","false","false","false","false","297","297"
"549","1400","60","6","1","4","false","false","false","false","false","false","false","312","312"
"553","1400","60","6","1","4","false","false","false","false","false","false","false","303","303"
"551","1400","60","6","1","4","false","false","false","false","false","false","false","322","322"
"552","1400","60","6","1","4","false","false","false","false","false","false","false","325","325"
"556","1400","60","6","1","4","false","false","false","false","false","false","false","306","306"
"554","1400","60","6","1","4","false","false","false","false","false","false","false","312","312"
"557","1400","60","6","1","4","false","false","false","false","false","false","false","305","305"
"555","1400","60","6","1","4","false","false","false","false","false","false","false","308","308"
"558","1400","60","6","1","4","false","false","false","false","false","false","false","344","344"
"560","1400","60","6","1","4","false","false","false","false","false","false","false","323","323"
"561","1400","60","6","1","4","false","false","false","false","false","false","false","317","317"
"559","1400","60","6","1","4","false","false","false","false","false","false","false","312","312"
"563","1400","60","6","1","4","false","false","false","false","false","false","false","323","323"
"564","1400","60","6","1","4","false","false","false","false","false","false","false","305","305"
"565","1400","60","6","1","4","false","false","false","false","false","false","false","320","320"
"566","1400","60","6","1","4","false","false","false","false","false","false","false","314","314"
"562","1400","60","6","1","4","false","false","false","false","false","false","false","297","297"
"567","1400","60","6","1","4","false","false","false","false","false","false","false","324","324"
"568","1400","60","6","1","4","false","false","false","false","false","false","false","322","322"
"569","1400","60","6","1","4","false","false","false","false","false","false","false","306","306"
"571","1400","60","6","1","4","false","false","false","false","false","false","false","308","308"
"570","1400","60","6","1","4","false","false","false","false","false","false","false","322","322"
"573","1400","60","6","1","4","false","false","false","false","false","false","false","327","327"
"572","1400","60","6","1","4","false","false","false","false","false","false","false","327","327"
"574","1400","60","6","1","4","false","false","false","false","false","false","false","306","306"
"575","1400","60","6","1","4","false","false","false","false","false","false","false","311","311"
"579","1400","60","6","1","4","false","false","false","false","false","false","false","327","327"
"576","1400","60","6","1","4","false","false","false","false","false","false","false","303","303"
"577","1400","60","6","1","4","false","false","false","false","false","false","false","292","292"
"580","1400","60","6","1","4","false","false","false","false","false","false","false","297","297"
"582","1400","60","6","1","4","false","false","false","false","false","false","false","304","304"
"583","1400","60","6","1","4","false","false","false","false","false","false","false","313","313"
"581","1400","60","6","1","4","false","false","false","false","false","false","false","304","304"
"578","1400","60","6","1","4","false","false","false","false","false","false","false","323","323"
"585","1400","60","6","1","4","false","false","false","false","false","false","false","322","322"
"584","1400","60","6","1","4","false","false","false","false","false","false","false","313","313"
"586","1400","60","6","1","4","false","false","false","false","false","false","false","334","334"
"588","1400","60","6","1","4","false","false","false","false","false","false","false","323","323"
"587","1400","60","6","1","4","false","false","false","false","false","false","false","333","333"
"590","1400","60","6","1","4","false","false","false","false","false","false","false","306","306"
"589","1400","60","6","1","4","false","false","false","false","false","false","false","318","318"
"593","1400","60","6","1","4","false","false","false","false","false","false","false","315","315"
"591","1400","60","6","1","4","false","false","false","false","false","false","false","293","293"
"592","1400","60","6","1","4","false","false","false","false","false","false","false","313","313"
"594","1400","60","6","1","4","false","false","false","false","false","false","false","297","297"
"596","1400","60","6","1","4","false","false","false","false","false","false","false","311","311"
"595","1400","60","6","1","4","false","false","false","false","false","false","false","319","319"
"599","1400","60","6","1","4","false","false","false","false","false","false","false","322","322"
"598","1400","60","6","1","4","false","false","false","false","false","false","false","319","319"
"597","1400","60","6","1","4","false","false","false","false","false","false","false","317","317"
"600","1400","60","6","1","4","false","false","false","false","false","false","false","307","307"
