"[run number]","population","vision","sight","familiarity","_start-queue-radius","wider-exits","wider-stairs","one-way-traffic","evacuee-staff","obstacles","dynamic-signs","phased-evacuation","[step]","evac100"
"601","2100","60","6","0.2","4","false","false","false","false","false","false","false","519","519"
"603","2100","60","6","0.2","4","false","false","false","false","false","false","false","532","532"
"602","2100","60","6","0.2","4","false","false","false","false","false","false","false","517","517"
"605","2100","60","6","0.2","4","false","false","false","false","false","false","false","508","508"
"604","2100","60","6","0.2","4","false","false","false","false","false","false","false","524","524"
"607","2100","60","6","0.2","4","false","false","false","false","false","false","false","539","539"
"609","2100","60","6","0.2","4","false","false","false","false","false","false","false","523","523"
"606","2100","60","6","0.2","4","false","false","false","false","false","false","false","520","520"
"612","2100","60","6","0.2","4","false","false","false","false","false","false","false","530","530"
"611","2100","60","6","0.2","4","false","false","false","false","false","false","false","507","507"
"610","2100","60","6","0.2","4","false","false","false","false","false","false","false","532","532"
"608","2100","60","6","0.2","4","false","false","false","false","false","false","false","514","514"
"614","2100","60","6","0.2","4","false","false","false","false","false","false","false","516","516"
"616","2100","60","6","0.2","4","false","false","false","false","false","false","false","529","529"
"613","2100","60","6","0.2","4","false","false","false","false","false","false","false","499","499"
"615","2100","60","6","0.2","4","false","false","false","false","false","false","false","515","515"
"617","2100","60","6","0.2","4","false","false","false","false","false","false","false","517","517"
"619","2100","60","6","0.2","4","false","false","false","false","false","false","false","484","484"
"618","2100","60","6","0.2","4","false","false","false","false","false","false","false","531","531"
"621","2100","60","6","0.2","4","false","false","false","false","false","false","false","519","519"
"622","2100","60","6","0.2","4","false","false","false","false","false","false","false","502","502"
"620","2100","60","6","0.2","4","false","false","false","false","false","false","false","511","511"
"623","2100","60","6","0.2","4","false","false","false","false","false","false","false","508","508"
"624","2100","60","6","0.2","4","false","false","false","false","false","false","false","520","520"
"625","2100","60","6","0.2","4","false","false","false","false","false","false","false","540","540"
"626","2100","60","6","0.2","4","false","false","false","false","false","false","false","516","516"
"630","2100","60","6","0.2","4","false","false","false","false","false","false","false","521","521"
"627","2100","60","6","0.2","4","false","false","false","false","false","false","false","514","514"
"628","2100","60","6","0.2","4","false","false","false","false","false","false","false","510","510"
"631","2100","60","6","0.2","4","false","false","false","false","false","false","false","528","528"
"629","2100","60","6","0.2","4","false","false","false","false","false","false","false","526","526"
"632","2100","60","6","0.2","4","false","false","false","false","false","false","false","535","535"
"634","2100","60","6","0.2","4","false","false","false","false","false","false","false","498","498"
"633","2100","60","6","0.2","4","false","false","false","false","false","false","false","520","520"
"635","2100","60","6","0.2","4","false","false","false","false","false","false","false","525","525"
"637","2100","60","6","0.2","4","false","false","false","false","false","false","false","526","526"
"636","2100","60","6","0.2","4","false","false","false","false","false","false","false","545","545"
"638","2100","60","6","0.2","4","false","false","false","false","false","false","false","511","511"
"639","2100","60","6","0.2","4","false","false","false","false","false","false","false","538","538"
"640","2100","60","6","0.2","4","false","false","false","false","false","false","false","496","496"
"642","2100","60","6","0.2","4","false","false","false","false","false","false","false","523","523"
"641","2100","60","6","0.2","4","false","false","false","false","false","false","false","511","511"
"644","2100","60","6","0.2","4","false","false","false","false","false","false","false","531","531"
"643","2100","60","6","0.2","4","false","false","false","false","false","false","false","515","515"
"647","2100","60","6","0.2","4","false","false","false","false","false","false","false","513","513"
"646","2100","60","6","0.2","4","false","false","false","false","false","false","false","527","527"
"645","2100","60","6","0.2","4","false","false","false","false","false","false","false","511","511"
"648","2100","60","6","0.2","4","false","false","false","false","false","false","false","502","502"
"650","2100","60","6","0.2","4","false","false","false","false","false","false","false","522","522"
"651","2100","60","6","0.2","4","false","false","false","false","false","false","false","524","524"
"652","2100","60","6","0.2","4","false","false","false","false","false","false","false","514","514"
"653","2100","60","6","0.2","4","false","false","false","false","false","false","false","530","530"
"649","2100","60","6","0.2","4","false","false","false","false","false","false","false","523","523"
"655","2100","60","6","0.2","4","false","false","false","false","false","false","false","514","514"
"656","2100","60","6","0.2","4","false","false","false","false","false","false","false","509","509"
"654","2100","60","6","0.2","4","false","false","false","false","false","false","false","520","520"
"657","2100","60","6","0.2","4","false","false","false","false","false","false","false","506","506"
"658","2100","60","6","0.2","4","false","false","false","false","false","false","false","518","518"
"659","2100","60","6","0.2","4","false","false","false","false","false","false","false","512","512"
"660","2100","60","6","0.2","4","false","false","false","false","false","false","false","511","511"
"661","2100","60","6","0.2","4","false","false","false","false","false","false","false","534","534"
"662","2100","60","6","0.2","4","false","false","false","false","false","false","false","522","522"
"664","2100","60","6","0.2","4","false","false","false","false","false","false","false","515","515"
"663","2100","60","6","0.2","4","false","false","false","false","false","false","false","526","526"
"666","2100","60","6","0.2","4","false","false","false","false","false","false","false","517","517"
"669","2100","60","6","0.2","4","false","false","false","false","false","false","false","507","507"
"667","2100","60","6","0.2","4","false","false","false","false","false","false","false","532","532"
"668","2100","60","6","0.2","4","false","false","false","false","false","false","false","534","534"
"665","2100","60","6","0.2","4","false","false","false","false","false","false","false","505","505"
"670","2100","60","6","0.2","4","false","false","false","false","false","false","false","525","525"
"671","2100","60","6","0.2","4","false","false","false","false","false","false","false","533","533"
"672","2100","60","6","0.2","4","false","false","false","false","false","false","false","533","533"
"673","2100","60","6","0.2","4","false","false","false","false","false","false","false","522","522"
"674","2100","60","6","0.2","4","false","false","false","false","false","false","false","527","527"
"677","2100","60","6","0.2","4","false","false","false","false","false","false","false","524","524"
"675","2100","60","6","0.2","4","false","false","false","false","false","false","false","505","505"
"676","2100","60","6","0.2","4","false","false","false","false","false","false","false","519","519"
"678","2100","60","6","0.2","4","false","false","false","false","false","false","false","515","515"
"679","2100","60","6","0.2","4","false","false","false","false","false","false","false","527","527"
"680","2100","60","6","0.2","4","false","false","false","false","false","false","false","537","537"
"682","2100","60","6","0.2","4","false","false","false","false","false","false","false","526","526"
"684","2100","60","6","0.2","4","false","false","false","false","false","false","false","512","512"
"683","2100","60","6","0.2","4","false","false","false","false","false","false","false","515","515"
"681","2100","60","6","0.2","4","false","false","false","false","false","false","false","533","533"
"685","2100","60","6","0.2","4","false","false","false","false","false","false","false","515","515"
"686","2100","60","6","0.2","4","false","false","false","false","false","false","false","549","549"
"687","2100","60","6","0.2","4","false","false","false","false","false","false","false","522","522"
"688","2100","60","6","0.2","4","false","false","false","false","false","false","false","519","519"
"689","2100","60","6","0.2","4","false","false","false","false","false","false","false","507","507"
"690","2100","60","6","0.2","4","false","false","false","false","false","false","false","512","512"
"691","2100","60","6","0.2","4","false","false","false","false","false","false","false","533","533"
"692","2100","60","6","0.2","4","false","false","false","false","false","false","false","524","524"
"693","2100","60","6","0.2","4","false","false","false","false","false","false","false","524","524"
"694","2100","60","6","0.2","4","false","false","false","false","false","false","false","515","515"
"697","2100","60","6","0.2","4","false","false","false","false","false","false","false","515","515"
"695","2100","60","6","0.2","4","false","false","false","false","false","false","false","525","525"
"698","2100","60","6","0.2","4","false","false","false","false","false","false","false","517","517"
"701","2100","60","6","0.6","4","false","false","false","false","false","false","false","391","391"
"702","2100","60","6","0.6","4","false","false","false","false","false","false","false","408","408"
"696","2100","60","6","0.2","4","false","false","false","false","false","false","false","531","531"
"699","2100","60","6","0.2","4","false","false","false","false","false","false","false","524","524"
"700","2100","60","6","0.2","4","false","false","false","false","false","false","false","514","514"
"703","2100","60","6","0.6","4","false","false","false","false","false","false","false","393","393"
"706","2100","60","6","0.6","4","false","false","false","false","false","false","false","407","407"
"704","2100","60","6","0.6","4","false","false","false","false","false","false","false","405","405"
"705","2100","60","6","0.6","4","false","false","false","false","false","false","false","398","398"
"707","2100","60","6","0.6","4","false","false","false","false","false","false","false","413","413"
"709","2100","60","6","0.6","4","false","false","false","false","false","false","false","399","399"
"708","2100","60","6","0.6","4","false","false","false","false","false","false","false","384","384"
"711","2100","60","6","0.6","4","false","false","false","false","false","false","false","394","394"
"710","2100","60","6","0.6","4","false","false","false","false","false","false","false","411","411"
"713","2100","60","6","0.6","4","false","false","false","false","false","false","false","380","380"
"715","2100","60","6","0.6","4","false","false","false","false","false","false","false","395","395"
"714","2100","60","6","0.6","4","false","false","false","false","false","false","false","407","407"
"712","2100","60","6","0.6","4","false","false","false","false","false","false","false","401","401"
"716","2100","60","6","0.6","4","false","false","false","false","false","false","false","404","404"
"718","2100","60","6","0.6","4","false","false","false","false","false","false","false","377","377"
"717","2100","60","6","0.6","4","false","false","false","false","false","false","false","418","418"
"719","2100","60","6","0.6","4","false","false","false","false","false","false","false","406","406"
"720","2100","60","6","0.6","4","false","false","false","false","false","false","false","383","383"
"721","2100","60","6","0.6","4","false","false","false","false","false","false","false","392","392"
"722","2100","60","6","0.6","4","false","false","false","false","false","false","false","395","395"
"724","2100","60","6","0.6","4","false","false","false","false","false","false","false","408","408"
"723","2100","60","6","0.6","4","false","false","false","false","false","false","false","400","400"
"726","2100","60","6","0.6","4","false","false","false","false","false","false","false","399","399"
"725","2100","60","6","0.6","4","false","false","false","false","false","false","false","407","407"
"728","2100","60","6","0.6","4","false","false","false","false","false","false","false","401","401"
"732","2100","60","6","0.6","4","false","false","false","false","false","false","false","408","408"
"731","2100","60","6","0.6","4","false","false","false","false","false","false","false","397","397"
"729","2100","60","6","0.6","4","false","false","false","false","false","false","false","392","392"
"730","2100","60","6","0.6","4","false","false","false","false","false","false","false","377","377"
"727","2100","60","6","0.6","4","false","false","false","false","false","false","false","410","410"
"733","2100","60","6","0.6","4","false","false","false","false","false","false","false","382","382"
"734","2100","60","6","0.6","4","false","false","false","false","false","false","false","403","403"
"735","2100","60","6","0.6","4","false","false","false","false","false","false","false","393","393"
"736","2100","60","6","0.6","4","false","false","false","false","false","false","false","401","401"
"737","2100","60","6","0.6","4","false","false","false","false","false","false","false","379","379"
"739","2100","60","6","0.6","4","false","false","false","false","false","false","false","384","384"
"738","2100","60","6","0.6","4","false","false","false","false","false","false","false","414","414"
"740","2100","60","6","0.6","4","false","false","false","false","false","false","false","392","392"
"741","2100","60","6","0.6","4","false","false","false","false","false","false","false","387","387"
"743","2100","60","6","0.6","4","false","false","false","false","false","false","false","408","408"
"742","2100","60","6","0.6","4","false","false","false","false","false","false","false","398","398"
"747","2100","60","6","0.6","4","false","false","false","false","false","false","false","395","395"
"746","2100","60","6","0.6","4","false","false","false","false","false","false","false","417","417"
"744","2100","60","6","0.6","4","false","false","false","false","false","false","false","393","393"
"745","2100","60","6","0.6","4","false","false","false","false","false","false","false","379","379"
"750","2100","60","6","0.6","4","false","false","false","false","false","false","false","398","398"
"749","2100","60","6","0.6","4","false","false","false","false","false","false","false","399","399"
"748","2100","60","6","0.6","4","false","false","false","false","false","false","false","422","422"
"752","2100","60","6","0.6","4","false","false","false","false","false","false","false","400","400"
"751","2100","60","6","0.6","4","false","false","false","false","false","false","false","397","397"
"753","2100","60","6","0.6","4","false","false","false","false","false","false","false","387","387"
"755","2100","60","6","0.6","4","false","false","false","false","false","false","false","393","393"
"754","2100","60","6","0.6","4","false","false","false","false","false","false","false","386","386"
"756","2100","60","6","0.6","4","false","false","false","false","false","false","false","404","404"
"757","2100","60","6","0.6","4","false","false","false","false","false","false","false","410","410"
"760","2100","60","6","0.6","4","false","false","false","false","false","false","false","402","402"
"759","2100","60","6","0.6","4","false","false","false","false","false","false","false","405","405"
"761","2100","60","6","0.6","4","false","false","false","false","false","false","false","383","383"
"763","2100","60","6","0.6","4","false","false","false","false","false","false","false","400","400"
"758","2100","60","6","0.6","4","false","false","false","false","false","false","false","388","388"
"762","2100","60","6","0.6","4","false","false","false","false","false","false","false","407","407"
"765","2100","60","6","0.6","4","false","false","false","false","false","false","false","421","421"
"764","2100","60","6","0.6","4","false","false","false","false","false","false","false","411","411"
"768","2100","60","6","0.6","4","false","false","false","false","false","false","false","384","384"
"766","2100","60","6","0.6","4","false","false","false","false","false","false","false","393","393"
"769","2100","60","6","0.6","4","false","false","false","false","false","false","false","388","388"
"767","2100","60","6","0.6","4","false","false","false","false","false","false","false","376","376"
"770","2100","60","6","0.6","4","false","false","false","false","false","false","false","395","395"
"773","2100","60","6","0.6","4","false","false","false","false","false","false","false","380","380"
"772","2100","60","6","0.6","4","false","false","false","false","false","false","false","388","388"
"771","2100","60","6","0.6","4","false","false","false","false","false","false","false","410","410"
"775","2100","60","6","0.6","4","false","false","false","false","false","false","false","407","407"
"776","2100","60","6","0.6","4","false","false","false","false","false","false","false","386","386"
"774","2100","60","6","0.6","4","false","false","false","false","false","false","false","390","390"
"777","2100","60","6","0.6","4","false","false","false","false","false","false","false","397","397"
"778","2100","60","6","0.6","4","false","false","false","false","false","false","false","387","387"
"780","2100","60","6","0.6","4","false","false","false","false","false","false","false","398","398"
"781","2100","60","6","0.6","4","false","false","false","false","false","false","false","392","392"
"779","2100","60","6","0.6","4","false","false","false","false","false","false","false","387","387"
"782","2100","60","6","0.6","4","false","false","false","false","false","false","false","388","388"
"783","2100","60","6","0.6","4","false","false","false","false","false","false","false","406","406"
"784","2100","60","6","0.6","4","false","false","false","false","false","false","false","402","402"
"785","2100","60","6","0.6","4","false","false","false","false","false","false","false","412","412"
"787","2100","60","6","0.6","4","false","false","false","false","false","false","false","403","403"
"786","2100","60","6","0.6","4","false","false","false","false","false","false","false","404","404"
"789","2100","60","6","0.6","4","false","false","false","false","false","false","false","397","397"
"790","2100","60","6","0.6","4","false","false","false","false","false","false","false","408","408"
"791","2100","60","6","0.6","4","false","false","false","false","false","false","false","389","389"
"794","2100","60","6","0.6","4","false","false","false","false","false","false","false","391","391"
"788","2100","60","6","0.6","4","false","false","false","false","false","false","false","399","399"
"793","2100","60","6","0.6","4","false","false","false","false","false","false","false","407","407"
"792","2100","60","6","0.6","4","false","false","false","false","false","false","false","397","397"
"795","2100","60","6","0.6","4","false","false","false","false","false","false","false","410","410"
"796","2100","60","6","0.6","4","false","false","false","false","false","false","false","387","387"
"798","2100","60","6","0.6","4","false","false","false","false","false","false","false","411","411"
"799","2100","60","6","0.6","4","false","false","false","false","false","false","false","386","386"
"797","2100","60","6","0.6","4","false","false","false","false","false","false","false","417","417"
"800","2100","60","6","0.6","4","false","false","false","false","false","false","false","382","382"
"803","2100","60","6","1","4","false","false","false","false","false","false","false","454","454"
"801","2100","60","6","1","4","false","false","false","false","false","false","false","465","465"
"805","2100","60","6","1","4","false","false","false","false","false","false","false","444","444"
"807","2100","60","6","1","4","false","false","false","false","false","false","false","464","464"
"802","2100","60","6","1","4","false","false","false","false","false","false","false","475","475"
"806","2100","60","6","1","4","false","false","false","false","false","false","false","458","458"
"808","2100","60","6","1","4","false","false","false","false","false","false","false","492","492"
"804","2100","60","6","1","4","false","false","false","false","false","false","false","436","436"
"809","2100","60","6","1","4","false","false","false","false","false","false","false","504","504"
"810","2100","60","6","1","4","false","false","false","false","false","false","false","482","482"
"812","2100","60","6","1","4","false","false","false","false","false","false","false","462","462"
"811","2100","60","6","1","4","false","false","false","false","false","false","false","446","446"
"813","2100","60","6","1","4","false","false","false","false","false","false","false","477","477"
"814","2100","60","6","1","4","false","false","false","false","false","false","false","489","489"
"816","2100","60","6","1","4","false","false","false","false","false","false","false","479","479"
"815","2100","60","6","1","4","false","false","false","false","false","false","false","463","463"
"818","2100","60","6","1","4","false","false","false","false","false","false","false","474","474"
"817","2100","60","6","1","4","false","false","false","false","false","false","false","462","462"
"819","2100","60","6","1","4","false","false","false","false","false","false","false","457","457"
"821","2100","60","6","1","4","false","false","false","false","false","false","false","444","444"
"820","2100","60","6","1","4","false","false","false","false","false","false","false","489","489"
"823","2100","60","6","1","4","false","false","false","false","false","false","false","460","460"
"822","2100","60","6","1","4","false","false","false","false","false","false","false","481","481"
"825","2100","60","6","1","4","false","false","false","false","false","false","false","444","444"
"826","2100","60","6","1","4","false","false","false","false","false","false","false","454","454"
"827","2100","60","6","1","4","false","false","false","false","false","false","false","472","472"
"824","2100","60","6","1","4","false","false","false","false","false","false","false","466","466"
"829","2100","60","6","1","4","false","false","false","false","false","false","false","451","451"
"828","2100","60","6","1","4","false","false","false","false","false","false","false","471","471"
"831","2100","60","6","1","4","false","false","false","false","false","false","false","493","493"
"830","2100","60","6","1","4","false","false","false","false","false","false","false","468","468"
"832","2100","60","6","1","4","false","false","false","false","false","false","false","458","458"
"834","2100","60","6","1","4","false","false","false","false","false","false","false","448","448"
"836","2100","60","6","1","4","false","false","false","false","false","false","false","456","456"
"835","2100","60","6","1","4","false","false","false","false","false","false","false","465","465"
"833","2100","60","6","1","4","false","false","false","false","false","false","false","450","450"
"838","2100","60","6","1","4","false","false","false","false","false","false","false","439","439"
"839","2100","60","6","1","4","false","false","false","false","false","false","false","451","451"
"837","2100","60","6","1","4","false","false","false","false","false","false","false","469","469"
"840","2100","60","6","1","4","false","false","false","false","false","false","false","466","466"
"842","2100","60","6","1","4","false","false","false","false","false","false","false","478","478"
"844","2100","60","6","1","4","false","false","false","false","false","false","false","428","428"
"841","2100","60","6","1","4","false","false","false","false","false","false","false","456","456"
"845","2100","60","6","1","4","false","false","false","false","false","false","false","452","452"
"843","2100","60","6","1","4","false","false","false","false","false","false","false","479","479"
"846","2100","60","6","1","4","false","false","false","false","false","false","false","463","463"
"849","2100","60","6","1","4","false","false","false","false","false","false","false","455","455"
"847","2100","60","6","1","4","false","false","false","false","false","false","false","478","478"
"851","2100","60","6","1","4","false","false","false","false","false","false","false","466","466"
"852","2100","60","6","1","4","false","false","false","false","false","false","false","472","472"
"853","2100","60","6","1","4","false","false","false","false","false","false","false","452","452"
"848","2100","60","6","1","4","false","false","false","false","false","false","false","456","456"
"854","2100","60","6","1","4","false","false","false","false","false","false","false","454","454"
"850","2100","60","6","1","4","false","false","false","false","false","false","false","453","453"
"855","2100","60","6","1","4","false","false","false","false","false","false","false","491","491"
"856","2100","60","6","1","4","false","false","false","false","false","false","false","455","455"
"858","2100","60","6","1","4","false","false","false","false","false","false","false","434","434"
"857","2100","60","6","1","4","false","false","false","false","false","false","false","445","445"
"859","2100","60","6","1","4","false","false","false","false","false","false","false","479","479"
"860","2100","60","6","1","4","false","false","false","false","false","false","false","467","467"
"861","2100","60","6","1","4","false","false","false","false","false","false","false","439","439"
"865","2100","60","6","1","4","false","false","false","false","false","false","false","459","459"
"863","2100","60","6","1","4","false","false","false","false","false","false","false","476","476"
"862","2100","60","6","1","4","false","false","false","false","false","false","false","449","449"
"868","2100","60","6","1","4","false","false","false","false","false","false","false","454","454"
"866","2100","60","6","1","4","false","false","false","false","false","false","false","470","470"
"867","2100","60","6","1","4","false","false","false","false","false","false","false","460","460"
"864","2100","60","6","1","4","false","false","false","false","false","false","false","465","465"
"869","2100","60","6","1","4","false","false","false","false","false","false","false","459","459"
"870","2100","60","6","1","4","false","false","false","false","false","false","false","452","452"
"871","2100","60","6","1","4","false","false","false","false","false","false","false","464","464"
"875","2100","60","6","1","4","false","false","false","false","false","false","false","441","441"
"874","2100","60","6","1","4","false","false","false","false","false","false","false","444","444"
"876","2100","60","6","1","4","false","false","false","false","false","false","false","458","458"
"872","2100","60","6","1","4","false","false","false","false","false","false","false","459","459"
"873","2100","60","6","1","4","false","false","false","false","false","false","false","477","477"
"877","2100","60","6","1","4","false","false","false","false","false","false","false","492","492"
"881","2100","60","6","1","4","false","false","false","false","false","false","false","466","466"
"878","2100","60","6","1","4","false","false","false","false","false","false","false","450","450"
"879","2100","60","6","1","4","false","false","false","false","false","false","false","468","468"
"880","2100","60","6","1","4","false","false","false","false","false","false","false","432","432"
"882","2100","60","6","1","4","false","false","false","false","false","false","false","456","456"
"883","2100","60","6","1","4","false","false","false","false","false","false","false","463","463"
"884","2100","60","6","1","4","false","false","false","false","false","false","false","451","451"
"885","2100","60","6","1","4","false","false","false","false","false","false","false","460","460"
"886","2100","60","6","1","4","false","false","false","false","false","false","false","451","451"
"887","2100","60","6","1","4","false","false","false","false","false","false","false","490","490"
"888","2100","60","6","1","4","false","false","false","false","false","false","false","444","444"
"889","2100","60","6","1","4","false","false","false","false","false","false","false","461","461"
"890","2100","60","6","1","4","false","false","false","false","false","false","false","477","477"
"894","2100","60","6","1","4","false","false","false","false","false","false","false","449","449"
"895","2100","60","6","1","4","false","false","false","false","false","false","false","444","444"
"891","2100","60","6","1","4","false","false","false","false","false","false","false","479","479"
"892","2100","60","6","1","4","false","false","false","false","false","false","false","466","466"
"893","2100","60","6","1","4","false","false","false","false","false","false","false","491","491"
"896","2100","60","6","1","4","false","false","false","false","false","false","false","455","455"
"897","2100","60","6","1","4","false","false","false","false","false","false","false","485","485"
"898","2100","60","6","1","4","false","false","false","false","false","false","false","457","457"
"900","2100","60","6","1","4","false","false","false","false","false","false","false","473","473"
"899","2100","60","6","1","4","false","false","false","false","false","false","false","482","482"
